           t           x           rho             U             p          rhoU             E
     0.02958     0.36500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.02958     0.37500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.02958     0.38500      1.000000      0.000000      1.000000      0.000000      2.500000
     0.02958     0.39500      1.000000      0.000001      0.999999      0.000001      2.499998
     0.02958     0.40500      1.000000      0.000010      0.999989      0.000010      2.499972
     0.02958     0.41500      1.000000      0.000087      0.999897      0.000087      2.499742
     0.02958     0.42500      1.000000      0.000615      0.999272      0.000615      2.498181
     0.02958     0.43500      1.000000      0.003365      0.996021      0.003365      2.490057
     0.02958     0.44500      1.000000      0.014218      0.983215      0.014218      2.458138
     0.02958     0.45500      1.000000      0.046229      0.945683      0.046229      2.365276
     0.02958     0.46500      0.999999      0.115932      0.862670      0.115932      2.163396
     0.02958     0.47500      0.999973      0.224700      0.762159      0.224694      1.930642
     0.02958     0.48500      0.999434      0.286395      0.633384      0.286233      1.624448
     0.02958     0.49500      0.993071      0.417095      0.571128      0.414205      1.514200
     0.02958     0.50500      0.931232      0.487895      0.422967      0.454343      1.168252
     0.02958     0.51500      0.758674      0.505329      0.307284      0.383380      0.865077
     0.02958     0.52500      0.498049      0.471438      0.232064      0.234799      0.635506
     0.02958     0.53500      0.297076      0.375715      0.175601      0.111616      0.459970
     0.02958     0.54500      0.188074      0.217563      0.134406      0.040918      0.340465
     0.02958     0.55500      0.143931      0.084102      0.111790      0.012105      0.279985
     0.02958     0.56500      0.129755      0.023405      0.103143      0.003037      0.257892
     0.02958     0.57500      0.126074      0.005515      0.100732      0.000695      0.251832
     0.02958     0.58500      0.125218      0.001149      0.100152      0.000144      0.250380
     0.02958     0.59500      0.125044      0.000237      0.100031      0.000030      0.250079
     0.02958     0.60500      0.125008      0.000043      0.100006      0.000005      0.250014
     0.02958     0.61500      0.125002      0.000009      0.100001      0.000001      0.250003
     0.02958     0.62500      0.125000      0.000001      0.100000      0.000000      0.250000
     0.02958     0.63500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.64500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.65500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.66500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.67500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.68500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.69500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.70500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.71500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.72500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.73500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.74500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.75500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.76500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.77500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.78500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.79500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.80500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.81500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.82500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.83500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.84500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.85500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.86500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.87500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.88500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.89500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.90500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.91500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.92500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.93500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.94500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.95500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.96500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.97500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.98500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     0.99500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     1.00500      0.125000      0.000000      0.100000      0.000000      0.250000
     0.02958     1.01500      0.125000      0.000000      0.100000      0.000000      0.250000
